server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-4_fit,supernode-4_ev,supernode-5_fit,supernode-5_ev
435.14043855667114,447.5076129436493,435.0720510482788,444.4669408798218,432.0009319782257,444.49988412857056,432.0292618274689,444.43672823905945,435.05918312072754,447.50639843940735,435.08748626708984,441.4997937679291
462.91725730895996,472.2629828453064,459.8919234275818,472.23049902915955,462.8565742969513,469.24520230293274,459.7875120639801,472.2514452934265,459.87017130851746,472.2618188858032,459.8746552467346,472.25727343559265
487.69595193862915,497.0505473613739,484.6075818538666,497.03443789482117,487.62057733535767,494.03454303741455,487.54147028923035,496.9644000530243,487.64329624176025,493.91123127937317,484.5651512145996,497.0494441986084
515.5140202045441,524.8710339069366,509.4794614315033,524.8699343204498,512.4771127700806,524.8368093967438,509.4459342956543,521.8472666740417,515.446400642395,521.863522529602,509.4641909599304,524.8588757514954
540.3831562995911,549.715708732605,537.1356825828552,549.7097380161285,537.3005514144897,549.6258609294891,540.3064591884613,546.7032194137573,540.3289420604706,549.7145352363586,537.2829346656799,546.7017455101013
565.2738525867462,577.5752091407776,565.2129197120667,574.5672011375427,562.1000506877899,574.565945148468,565.2129158973694,577.574057340622,562.14954662323,574.5074219703674,562.1452054977417,574.5428278446198
593.0174739360809,602.3082590103149,589.9347727298737,602.3071184158325,589.8752856254578,602.302915096283,592.9664735794067,599.3476173877716,589.9644334316254,602.2960388660431,589.9680235385895,599.2873709201813
617.7582540512085,627.0980184078217,617.7054388523102,627.0914037227631,617.7022972106934,627.0861880779266,617.5835912227631,627.0608186721802,614.658618927002,627.055276632309,617.6711957454681,627.0968883037567
642.5569684505463,651.8605306148529,642.4173278808594,651.8495135307312,642.4854745864868,651.8545269966125,642.4030957221985,648.7722814083099,639.4588391780853,651.8592622280121,639.4635493755341,651.8433334827423
667.3510117530823,679.6686568260193,664.2523055076599,679.5889286994934,664.2687735557556,676.6626787185669,667.2907557487488,673.6593308448792,667.2729232311249,679.6674954891205,661.2390353679657,676.6616353988647
695.2360389232635,707.5616929531097,695.1698396205902,701.5539717674255,695.1370134353638,704.5299005508423,692.024001121521,704.4909851551056,695.1737523078918,704.555070400238,689.0075986385345,707.5605483055115
723.0436201095581,735.2958421707153,722.9885897636414,732.2667026519775,719.9385108947754,732.3922991752625,722.9885859489441,735.2951111793518,722.9452118873596,729.3904519081116,719.9651415348053,732.3933868408203
750.7467999458313,763.055661201477,750.6929247379303,760.0284123420715,750.5962331295013,757.0922508239746,744.6505584716797,763.0545499324799,747.6564798355103,760.0953068733215,747.6420419216156,757.0868501663208
778.4920630455017,787.8361928462982,778.3794078826904,787.8240804672241,778.4178669452667,784.8115994930267,775.4046125411987,784.8199234008789,775.4262561798096,787.8350787162781,778.4047975540161,787.8304345607758
803.3297188282013,815.6575601100922,803.2727525234222,812.6545555591583,803.1536347866058,812.6526703834534,803.1841650009155,809.6515729427338,800.2451343536377,815.6564078330994,800.2416253089905,812.6557939052582
828.2406997680664,837.58411860466,828.1801702976227,837.5784096717834,828.1755666732788,834.5634472370148,828.1354701519012,837.5724294185638,828.139750957489,837.5829961299896,824.9589920043945,837.5678160190582
853.0450990200043,862.3561861515045,849.980278968811,862.2898194789886,852.9913604259491,862.3511571884155,852.8932476043701,862.355471611023,852.9678189754486,862.3420307636261,849.9573721885681,862.3546204566956
877.8854920864105,887.2265684604645,874.7845666408539,887.2146074771881,874.7411117553711,887.1344842910767,877.8258385658264,887.2254159450531,877.8218410015106,887.2205634117126,874.7893695831299,884.2102105617523
899.7402410507202,909.034609079361,899.5927526950836,909.0265805721283,899.663735628128,909.0300867557526,899.6736330986023,909.028525352478,899.6684310436249,909.0335879325867,899.6248643398285,909.0275938510895
924.4915571212769,933.9161112308502,924.4285817146301,930.8638014793396,921.4119498729706,933.9097521305084,918.3835220336914,933.9149835109711,921.3906853199005,933.8704133033752,921.3769297599792,933.7663199901581
949.3481497764587,961.6219923496246,949.2317562103271,961.5853629112244,949.2795608043671,958.5768890380859,946.2542572021484,958.5759029388428,949.2530071735382,961.6209554672241,943.2530882358551,958.6168954372406
977.0719797611237,992.3064935207367,976.9321925640106,986.3631830215454,977.0016450881958,986.3592348098755,976.992769241333,992.3057308197021,977.0205845832825,986.2961761951447,970.9831309318542,986.3523819446564
1007.9170174598694,1017.2335274219513,1007.8563318252563,1017.2133021354675,1004.647171497345,1017.2204074859619,1004.8178088665009,1017.2323923110962,1004.6650605201721,1017.2308447360992,1004.8348474502563,1014.1510586738586
1032.6905727386475,1045.0299000740051,1032.5389080047607,1042.0197479724884,1032.626202583313,1045.0287659168243,1029.6580328941345,1042.0207483768463,1029.6268064975739,1041.9365005493164,1029.6429002285004,1041.9309096336365
1060.497794866562,1069.8020215034485,1057.3807232379913,1069.798306941986,1057.3390831947327,1069.8011140823364,1060.441989660263,1069.7387523651123,1057.366468667984,1069.7426970005035,1057.3227512836456,1066.7948365211487
1085.2347297668457,1094.5534482002258,1082.1588854789734,1094.5523662567139,1085.184429883957,1091.5352160930634,1082.1371130943298,1094.547555923462,1082.0837543010712,1094.542121887207,1082.137116909027,1094.4644613265991
1109.9989411830902,1119.343782901764,1109.9471492767334,1119.2938084602356,1106.8849260807037,1119.342628479004,1109.8752393722534,1119.3321611881256,1103.9346668720245,1119.3376834392548,1103.930640220642,1119.2989773750305
1131.8862578868866,1141.2022769451141,1131.788100719452,1141.1844081878662,1131.8251371383667,1141.1295182704926,1131.8288717269897,1138.1925041675568,1131.8133070468903,1141.2011606693268,1131.7531201839447,1138.1936020851135
1156.646812915802,1165.98042678833,1153.5681285858154,1162.960380077362,1153.602204799652,1165.9681346416473,1156.5841426849365,1162.962412595749,1153.529189825058,1165.974309206009,1153.5986807346344,1165.9792795181274
1181.5258288383484,1190.8429663181305,1181.4705655574799,1190.8313472270966,1178.3693826198578,1190.7854464054108,1181.4667720794678,1187.782473564148,1181.3081715106964,1190.8418140411377,1178.392075061798,1190.8369576931
1206.3006794452667,1218.5774943828583,1203.2124030590057,1215.5119245052338,1206.2125778198242,1218.5763125419617,1206.243113040924,1215.5293138027191,1206.239947795868,1215.5676729679108,1203.1334331035614,1212.565062046051
1233.9575505256653,1243.312227487564,1230.8721840381622,1243.3060307502747,1230.855007648468,1240.2956058979034,1230.9003009796143,1240.2148849964142,1233.9064059257507,1243.2999398708344,1230.9220128059387,1243.311110496521
1258.8491117954254,1268.132435798645,1255.7594723701477,1268.1312572956085,1258.7965161800385,1268.1247398853302,1255.7647740840912,1268.0662260055542,1255.7981915473938,1265.1189193725586,1255.7882359027863,1268.0718853473663
1283.5823481082916,1292.8768002986908,1280.6591939926147,1292.8756415843964,1283.5187621116638,1289.8366739749908,1280.4945826530457,1292.871033191681,1283.5040001869202,1292.843600511551,1280.6631562709808,1292.8322982788086
1305.4179666042328,1314.7158229351044,1305.3490364551544,1314.6313073635101,1305.3445188999176,1314.7096836566925,1305.3575706481934,1314.687314748764,1305.2806503772736,1314.7147316932678,1305.344523191452,1311.6986520290375
1327.1703848838806,1336.4498541355133,1327.097801208496,1336.4487037658691,1327.109148979187,1336.3881862163544,1327.0537984371185,1336.443104505539,1327.1128923892975,1336.4110214710236,1327.01274228096,1336.4049196243286
1351.9138820171356,1364.3346581459045,1348.7352340221405,1364.3336989879608,1348.7710056304932,1361.3295183181763,1348.7970607280731,1361.3311445713043,1351.8522908687592,1361.3280882835388,1348.81840634346,1361.153285741806
1379.8476512432098,1389.1456091403961,1376.7128536701202,1389.0836186408997,1376.6031873226166,1389.1443276405334,1379.7866926193237,1386.1302485466003,1379.7901742458344,1389.1393625736237,1373.683575630188,1389.116483926773
1404.6816494464874,1416.9640254974365,1404.6187627315521,1413.9984385967255,1404.5957758426666,1416.962828874588,1404.5818004608154,1410.9873387813568,1401.5863440036774,1413.9546511173248,1401.5359654426575,1414.0044224262238
