server_fit_accuracy,server_fit_loss,server_fit_precision,server_fit_recall,server_fit_f1,server_ev_accuracy,server_ev_loss,server_ev_precision,server_ev_recall,server_ev_f1,supernode-1_fit_accuracy,supernode-1_fit_loss,supernode-1_fit_precision,supernode-1_fit_recall,supernode-1_fit_f1,supernode-1_ev_accuracy,supernode-1_ev_loss,supernode-1_ev_precision,supernode-1_ev_recall,supernode-1_ev_f1,supernode-2_fit_accuracy,supernode-2_fit_loss,supernode-2_fit_precision,supernode-2_fit_recall,supernode-2_fit_f1,supernode-2_ev_accuracy,supernode-2_ev_loss,supernode-2_ev_precision,supernode-2_ev_recall,supernode-2_ev_f1,supernode-3_fit_accuracy,supernode-3_fit_loss,supernode-3_fit_precision,supernode-3_fit_recall,supernode-3_fit_f1,supernode-3_ev_accuracy,supernode-3_ev_loss,supernode-3_ev_precision,supernode-3_ev_recall,supernode-3_ev_f1,supernode-4_fit_accuracy,supernode-4_fit_loss,supernode-4_fit_precision,supernode-4_fit_recall,supernode-4_fit_f1,supernode-4_ev_accuracy,supernode-4_ev_loss,supernode-4_ev_precision,supernode-4_ev_recall,supernode-4_ev_f1,supernode-5_fit_accuracy,supernode-5_fit_loss,supernode-5_fit_precision,supernode-5_fit_recall,supernode-5_fit_f1,supernode-5_ev_accuracy,supernode-5_ev_loss,supernode-5_ev_precision,supernode-5_ev_recall,supernode-5_ev_f1
0.2917995509150458,0.0,0.1300637372532149,0.12700730353434375,0.12845156544419822,0.10347930404941062,2.580776454961884,0.050838504911029224,0.10060715978159544,0.06559920753375623,0.2724609375,0.0,0.12303727865219116,0.12571607530117035,0.12436224520206451,0.11459890753030777,2.230482606660752,0.07030439376831055,0.101512111723423,0.08307406306266785,0.3203125,0.0,0.1449536383152008,0.1336619257926941,0.13907895982265472,0.014653640799224377,3.1353341727189616,0.02508198656141758,0.10946545749902725,0.04081252962350845,0.283203125,0.0,0.1109374612569809,0.1127929836511612,0.11185751855373383,0.1939268410205841,2.6975745377333267,0.050155602395534515,0.08448104560375214,0.06294270604848862,0.2568359375,0.0,0.11994186788797379,0.12191380560398102,0.12091979384422302,0.10412926226854324,2.3878765855516706,0.06390593945980072,0.10355059802532196,0.07903540134429932,0.3232421875,0.0,0.14498448371887207,0.1364658921957016,0.14059627056121826,0.12536302208900452,2.442691392164964,0.04639074206352234,0.09820814430713654,0.06301498413085938
0.30416149713735685,0.0,0.12466281173801332,0.1262339980298325,0.12531535560723883,0.11777644614724249,2.4019504304358072,0.08643052829483513,0.1183897911983832,0.09839697844328177,0.26171875,0.0,0.10851144790649414,0.11637099087238312,0.11230386793613434,0.13751868903636932,2.207775365738642,0.10714161396026611,0.11659222841262817,0.11166732013225555,0.3310546875,0.0,0.14075446128845215,0.1276029646396637,0.13385644555091858,0.03463587909936905,2.783681500125939,0.07659897208213806,0.15939559042453766,0.10347304493188858,0.291015625,0.0,0.10859040170907974,0.11563267558813095,0.11200094223022461,0.14147688448429108,2.35275952194048,0.08530651032924652,0.09878551959991455,0.09155254811048508,0.298828125,0.0,0.12995409965515137,0.13387687504291534,0.1318863332271576,0.11041292548179626,2.361270686558315,0.08842714130878448,0.10350091755390167,0.09537208825349808,0.3310546875,0.0,0.12837713956832886,0.13351505994796753,0.1308957040309906,0.18054211139678955,2.252852212465726,0.07566274702548981,0.10524441301822662,0.08803500235080719
0.31073687473436173,0.0,0.1297931003831489,0.13223724346845422,0.13087207288603536,0.15146970812665583,2.3577446647697076,0.09760304605836,0.15737676447068566,0.11891969288886488,0.3017578125,0.0,0.13129939138889313,0.1319689005613327,0.13163329660892487,0.17787742614746094,2.106461290329222,0.13858141005039215,0.16202779114246368,0.14939023554325104,0.3212890625,0.0,0.12224487215280533,0.13360753655433655,0.1276738941669464,0.09458259493112564,2.6924559062635396,0.07863326370716095,0.15813413262367249,0.10503643751144409,0.31640625,0.0,0.10910191386938095,0.11594489961862564,0.11241936683654785,0.1304347813129425,2.4424039747404014,0.056355465203523636,0.13811711966991425,0.08004885911941528,0.279296875,0.0,0.14263638854026794,0.13098812103271484,0.13656431436538696,0.20915620028972626,2.2503993953977313,0.10528673231601715,0.1554798185825348,0.12555260956287384,0.337890625,0.0,0.13721218705177307,0.14377298951148987,0.1404159963130951,0.14036786556243896,2.2933932304382325,0.09911556541919708,0.167586550116539,0.12456171214580536
0.3358390575778789,0.0,0.13870130595198107,0.13582649544165298,0.1371207986757382,0.1594681062848657,2.2694020700850577,0.11692749622555952,0.160628365093149,0.13392031093185197,0.3017578125,0.0,0.11714795976877213,0.12645360827445984,0.12162304669618607,0.17389138042926788,2.218029665568518,0.16259174048900604,0.16119952499866486,0.16189263761043549,0.3701171875,0.0,0.1440710723400116,0.14231601357460022,0.14318817853927612,0.06793960928916931,2.468417745240977,0.08917577564716339,0.15874871611595154,0.1142004057765007,0.3564453125,0.0,0.12418390810489655,0.12851263582706451,0.12631119787693024,0.17736369371414185,2.227533438931341,0.1006673201918602,0.16422168910503387,0.1248202696442604,0.306640625,0.0,0.147831529378891,0.1378113329410553,0.1426456868648529,0.21409335732460022,2.2390319653919764,0.1166636198759079,0.15697433054447174,0.13384981453418732,0.3486328125,0.0,0.15412186086177826,0.14084681868553162,0.14718562364578247,0.17376573383808136,2.164490818977356,0.11450622230768204,0.1635427474975586,0.1347004622220993
0.3833670199134957,0.0,0.17359761659640288,0.15830974931823974,0.16461572827437596,0.19586083150385522,2.2200278250368815,0.15916393078018895,0.198926019767801,0.17110432710344375,0.37890625,0.0,0.15747126936912537,0.16559623181819916,0.16143158078193665,0.22919781506061554,2.0884742377296326,0.18439200520515442,0.2133655995130539,0.19782355427742004,0.3818359375,0.0,0.17466968297958374,0.1572088897228241,0.16547995805740356,0.1314387172460556,2.5129371931855107,0.1082475334405899,0.18809887766838074,0.1374151110649109,0.38671875,0.0,0.14511629939079285,0.1390271782875061,0.1420065015554428,0.1642512083053589,2.250481859497402,0.11215581744909286,0.25294363498687744,0.15540477633476257,0.3818359375,0.0,0.23322634398937225,0.16850721836090088,0.19565366208553314,0.2535906732082367,2.236949472767966,0.15560784935951233,0.1917092502117157,0.17178228497505188,0.388671875,0.0,0.14375969767570496,0.15495023131370544,0.14914534986019135,0.19361084699630737,1.9889372275425838,0.22696097195148468,0.16659781336784363,0.19215020537376404
0.4100486762619381,0.0,0.17911923671103733,0.175507211562687,0.17721529131597552,0.21915616508937555,2.143641684155938,0.10663448904626634,0.2218077319445693,0.14260254570887676,0.3681640625,0.0,0.16406716406345367,0.1639755815267563,0.1640213578939438,0.24265071749687195,2.040522586731684,0.12141121923923492,0.2329457700252533,0.15962563455104828,0.4384765625,0.0,0.19813647866249084,0.18076059222221375,0.1890501230955124,0.1607460081577301,2.430247444502065,0.07376448065042496,0.19281159341335297,0.10670609772205353,0.412109375,0.0,0.1682845801115036,0.17415747046470642,0.1711706817150116,0.1621808111667633,2.1234674375990163,0.08892713487148285,0.27150169014930725,0.13397301733493805,0.4130859375,0.0,0.1856815665960312,0.18422433733940125,0.1849500983953476,0.2782764732837677,2.096214393207005,0.1273159682750702,0.214346244931221,0.1597466617822647,0.4150390625,0.0,0.17353375256061554,0.17253118753433228,0.1730310320854187,0.23620522022247314,1.9967028379440308,0.11822499334812164,0.2157878428697586,0.1527577042579651
0.4261945030845292,0.0,0.19260795585819707,0.18658707577265216,0.18929650487706176,0.21695660916990434,2.0840272684156327,0.13060283240313006,0.22130616452009338,0.1607736150706751,0.3837890625,0.0,0.16528260707855225,0.17224623262882233,0.16869258880615234,0.2466367781162262,1.9661906503495716,0.19178423285484314,0.23036980628967285,0.20931361615657806,0.431640625,0.0,0.19141259789466858,0.17189310491085052,0.18112848699092865,0.1856127828359604,2.2365719684412784,0.09888368099927902,0.2240913212299347,0.13721789419651031,0.4462890625,0.0,0.1827666461467743,0.19072702527046204,0.1866620033979416,0.1463077962398529,2.164228962815326,0.10406489670276642,0.28534188866615295,0.15250927209854126,0.3955078125,0.0,0.1893053948879242,0.19391493499279022,0.19158245623111725,0.2885996401309967,2.072646289212363,0.12555639445781708,0.2167891561985016,0.15901632606983185,0.48046875,0.0,0.230923131108284,0.20573405921459198,0.21760207414627075,0.19457890093326569,1.9882441098873431,0.12979808449745178,0.1694248616695404,0.14698754251003265
0.4537332335366768,0.0,0.1912130756201497,0.1957324266849479,0.19332707699724863,0.22795440700561423,2.06201484487992,0.13177636573923585,0.23191341837032678,0.16137229624098,0.4482421875,0.0,0.21109867095947266,0.210262730717659,0.21067987382411957,0.2580966651439667,2.018656200832791,0.13239845633506775,0.24290788173675537,0.1713833510875702,0.4755859375,0.0,0.1791020780801773,0.19216810166835785,0.1854051798582077,0.18516874313354492,2.2641534637397442,0.07395622879266739,0.23112165927886963,0.11205588281154633,0.4296875,0.0,0.1619701087474823,0.18044286966323853,0.17070819437503815,0.1621808111667633,2.1793738707252173,0.10580823570489883,0.2756042778491974,0.15291161835193634,0.4111328125,0.0,0.20858898758888245,0.20066192746162415,0.2045486867427826,0.2890484631061554,1.9983983516693116,0.12952181696891785,0.2196693867444992,0.16295930743217468,0.498046875,0.0,0.18685407936573029,0.19090142846107483,0.18885605037212372,0.2255566269159317,1.8700927477616531,0.21484188735485077,0.20465727150440216,0.2096259444952011
0.45973514496037304,0.0,0.2152570164321667,0.21821173640023267,0.21627865991307363,0.2505498902752647,2.0385776027962605,0.142590990816324,0.23609508593376577,0.17211910429131483,0.4169921875,0.0,0.18896397948265076,0.19838669896125793,0.19356071949005127,0.2795216739177704,1.9396623127044192,0.1336175948381424,0.25357311964035034,0.17501366138458252,0.4853515625,0.0,0.22033460438251495,0.20416931807994843,0.21194417774677277,0.17628774046897888,2.3496681367847283,0.07762373983860016,0.2339252233505249,0.11656691879034042,0.4443359375,0.0,0.20067763328552246,0.24652448296546936,0.22125095129013062,0.17874395847320557,2.1077084981876872,0.10222230851650238,0.19298893213272095,0.13365191221237183,0.44140625,0.0,0.22315795719623566,0.2238844335079193,0.22352059185504913,0.3061041235923767,1.9569785237312316,0.23836126923561096,0.23978671431541443,0.23907187581062317,0.50390625,0.0,0.2369706630706787,0.22681622207164764,0.23178227245807648,0.29380446672439575,1.8350825328093308,0.14715725183486938,0.24773302674293518,0.1846371740102768
0.4711206751743837,0.0,0.22177162944236345,0.21837784096660467,0.2199367447339676,0.2686462674697407,1.9706566912057075,0.20521283461389198,0.26649384182993113,0.2279466814492803,0.4033203125,0.0,0.16205888986587524,0.17250950634479523,0.16712099313735962,0.292974591255188,1.926129867160131,0.20003929734230042,0.27080655097961426,0.23010483384132385,0.51953125,0.0,0.2337631732225418,0.22906973958015442,0.23139265179634094,0.19982238113880157,2.210313103568386,0.1278364360332489,0.25171396136283875,0.16955964267253876,0.4775390625,0.0,0.20987215638160706,0.2111622542142868,0.21051523089408875,0.20772947371006012,1.983885073143503,0.19200637936592102,0.3184012770652771,0.23955389857292175,0.4296875,0.0,0.23709718883037567,0.23660822212696075,0.23685245215892792,0.3168761134147644,1.9568021161215645,0.24401886761188507,0.2524600923061371,0.2481677085161209,0.5244140625,0.0,0.2585362195968628,0.23669056594371796,0.24713154137134552,0.31074538826942444,1.7583426365485557,0.2619946599006653,0.25714340806007385,0.25954633951187134
