server_fit_accuracy,server_fit_loss,server_fit_precision,server_fit_recall,server_fit_f1,server_ev_accuracy,server_ev_loss,server_ev_precision,server_ev_recall,server_ev_f1,supernode-1_fit_accuracy,supernode-1_fit_loss,supernode-1_fit_precision,supernode-1_fit_recall,supernode-1_fit_f1,supernode-1_ev_accuracy,supernode-1_ev_loss,supernode-1_ev_precision,supernode-1_ev_recall,supernode-1_ev_f1,supernode-2_fit_accuracy,supernode-2_fit_loss,supernode-2_fit_precision,supernode-2_fit_recall,supernode-2_fit_f1,supernode-2_ev_accuracy,supernode-2_ev_loss,supernode-2_ev_precision,supernode-2_ev_recall,supernode-2_ev_f1,supernode-3_fit_accuracy,supernode-3_fit_loss,supernode-3_fit_precision,supernode-3_fit_recall,supernode-3_fit_f1,supernode-3_ev_accuracy,supernode-3_ev_loss,supernode-3_ev_precision,supernode-3_ev_recall,supernode-3_ev_f1,supernode-4_fit_accuracy,supernode-4_fit_loss,supernode-4_fit_precision,supernode-4_fit_recall,supernode-4_fit_f1,supernode-4_ev_accuracy,supernode-4_ev_loss,supernode-4_ev_precision,supernode-4_ev_recall,supernode-4_ev_f1,supernode-5_fit_accuracy,supernode-5_fit_loss,supernode-5_fit_precision,supernode-5_fit_recall,supernode-5_fit_f1,supernode-5_ev_accuracy,supernode-5_ev_loss,supernode-5_ev_precision,supernode-5_ev_recall,supernode-5_ev_f1
0.1337890625,0.0,0.13286492228507996,0.13144823908805847,0.1321464255452156,0.1165000006556511,2.327534232820783,0.1427420660853386,0.11432181000709533,0.12125402837991714,0.1435546875,0.0,0.14662913978099823,0.14152970910072327,0.14403431117534637,0.10499999672174454,2.3433838836730474,0.0951562374830246,0.11273743957281113,0.1032034307718277,0.123046875,0.0,0.12310107052326202,0.12102554738521576,0.12205448001623154,0.11500000208616257,2.325028729817224,0.07850940525531769,0.11228184401988983,0.09240654110908508,0.119140625,0.0,0.11824128776788712,0.11631760746240616,0.1172715499997139,0.12700000405311584,2.3266425170595686,0.22277352213859558,0.12446670234203339,0.15970434248447418,0.1416015625,0.0,0.13897839188575745,0.13895748555660248,0.13896794617176056,0.11249999701976776,2.327214653529818,0.22293388843536377,0.1125229001045227,0.14955826103687286,0.150390625,0.0,0.14731356501579285,0.1482062041759491,0.14775854349136353,0.12300000339746475,2.315401380024259,0.09433727711439133,0.10960016399621964,0.1013975664973259
0.1671142578125,0.0,0.16805937886238098,0.16604476608335972,0.16702540963888168,0.19339999854564666,2.106754846421499,0.1732588917016983,0.195335191488266,0.18276454508304596,0.1669921875,0.0,0.16729791462421417,0.16666322946548462,0.16697996854782104,0.19349999725818634,2.1132098417433482,0.16376671195030212,0.19967254996299744,0.17994597554206848,0.1376953125,0.0,0.14778286218643188,0.13716788589954376,0.14227767288684845,0.20149999856948853,2.0889583882831393,0.16116555035114288,0.1987549513578415,0.1779973804950714,0.15234375,0.0,0.14988622069358826,0.15122267603874207,0.15055148303508759,0.19349999725818634,2.1128651736274597,0.15603190660476685,0.1911572962999344,0.17181777954101562,0.1669921875,0.0,0.16709700226783752,0.1654910445213318,0.16629014909267426,0.1899999976158142,2.10182675861177,0.16086673736572266,0.19034543633460999,0.1743689477443695,0.189453125,0.0,0.18900805711746216,0.18782950937747955,0.18841694295406342,0.18850000202655792,2.1169140698417785,0.224463552236557,0.19674572348594666,0.20969264209270477
0.193603515625,0.0,0.18757185339927673,0.1909868884831667,0.1892499327659607,0.2292000025510788,1.9792898083490036,0.20270735621452332,0.23324306607246398,0.21561319828033448,0.1767578125,0.0,0.1735023558139801,0.1732853800058365,0.17339378595352173,0.2304999977350235,1.9739482062203544,0.22509321570396423,0.2243417501449585,0.22471685707569122,0.2060546875,0.0,0.20432333648204803,0.20483556389808655,0.20457914471626282,0.23800000548362732,1.9732394975329202,0.2076139748096466,0.24328544735908508,0.22403870522975922,0.18359375,0.0,0.17919303476810455,0.18220332264900208,0.1806856244802475,0.22300000488758087,1.99511974955362,0.2301633358001709,0.22792565822601318,0.2290390282869339,0.2138671875,0.0,0.1994575411081314,0.2085121124982834,0.20388434827327728,0.22550000250339508,1.9769553854351951,0.19500736892223358,0.23148703575134277,0.21168707311153412,0.1650390625,0.0,0.16112464666366577,0.16350772976875305,0.16230744123458862,0.2290000021457672,1.9771862030029297,0.15565888583660126,0.2391754388809204,0.1885843276977539
0.2442626953125,0.0,0.23385360836982727,0.23811148665845394,0.23595447652041912,0.3039999961853027,1.8470526733095685,0.3191805362701416,0.30450257658958435,0.3108640372753143,0.205078125,0.0,0.19782856106758118,0.20286138355731964,0.20031334459781647,0.296999990940094,1.855272270384289,0.2813190817832947,0.2931426763534546,0.28710922598838806,0.2783203125,0.0,0.26415371894836426,0.2690581977367401,0.2665833830833435,0.30649998784065247,1.8437538128050546,0.3851965069770813,0.30879849195480347,0.3427923917770386,0.2099609375,0.0,0.2088080644607544,0.20562386512756348,0.20720374584197998,0.3050000071525574,1.8598083276597281,0.3254008889198303,0.30141833424568176,0.31295081973075867,0.2548828125,0.0,0.24472340941429138,0.25144529342651367,0.24803882837295532,0.30250000953674316,1.8318824370702107,0.29474076628685,0.3043881058692932,0.29948678612709045,0.236328125,0.0,0.22321899235248566,0.22769983112812042,0.22543714940547943,0.3089999854564667,1.8445465186285595,0.30924543738365173,0.3147652745246887,0.3119809627532959
0.2620849609375,0.0,0.252672765403986,0.25828900933265686,0.25544293224811554,0.33229999542236327,1.781442204354301,0.3316772699356079,0.3327354550361633,0.33215893507003785,0.2841796875,0.0,0.2821018695831299,0.28589367866516113,0.28398510813713074,0.31349998712539673,1.789873584868416,0.29422375559806824,0.3091040849685669,0.30148041248321533,0.2529296875,0.0,0.24269184470176697,0.2512352168560028,0.2468896508216858,0.33550000190734863,1.7757917358761741,0.3431968092918396,0.33678847551345825,0.3399624526500702,0.2607421875,0.0,0.25662973523139954,0.2592018246650696,0.25790935754776,0.34599998593330383,1.7869376303657654,0.34595373272895813,0.34338292479515076,0.34466353058815,0.25,0.0,0.247310608625412,0.25086385011672974,0.2490745484828949,0.3434999883174896,1.769337466784886,0.34242716431617737,0.34564927220344543,0.3440306782722473,0.267578125,0.0,0.24666324257850647,0.2543402314186096,0.25044289231300354,0.3230000138282776,1.7852706038762653,0.3325848877429962,0.3287525177001953,0.33065760135650635
0.2911376953125,0.0,0.27940182760357857,0.28459202870726585,0.28196878358721733,0.35069999694824217,1.7442069065003167,0.3497263312339783,0.35114921927452086,0.35040614008903503,0.30859375,0.0,0.29788076877593994,0.30209654569625854,0.29997384548187256,0.35249999165534973,1.7471002510615758,0.3447750508785248,0.34936362504959106,0.3470541834831238,0.2919921875,0.0,0.2797834277153015,0.2864173352718353,0.28306153416633606,0.34200000762939453,1.7449391436955286,0.3428947329521179,0.3404541313648224,0.34167006611824036,0.2724609375,0.0,0.2717757523059845,0.27298280596733093,0.27237793803215027,0.34549999237060547,1.757742794733199,0.3537403643131256,0.3472896218299866,0.35048529505729675,0.3046875,0.0,0.29492196440696716,0.29896602034568787,0.2969302237033844,0.35850000381469727,1.741904576619466,0.36271005868911743,0.3617973327636719,0.3622531294822693,0.27734375,0.0,0.2580736577510834,0.2654450833797455,0.26170748472213745,0.35499998927116394,1.7293477663918146,0.3445114493370056,0.35684138536453247,0.350568026304245
0.331787109375,0.0,0.32210152223706245,0.32901547476649284,0.32551709190011024,0.3621999979019165,1.7100722176688057,0.36329391598701477,0.36266244649887086,0.36297279596328735,0.3154296875,0.0,0.3139377534389496,0.31839749217033386,0.3161519169807434,0.36399999260902405,1.7267756632396154,0.3626933693885803,0.3641466200351715,0.3634185194969177,0.3046875,0.0,0.2985548675060272,0.3007395565509796,0.29964324831962585,0.35249999165534973,1.699307464417957,0.3550666570663452,0.35157909989356995,0.35331428050994873,0.3525390625,0.0,0.3478635847568512,0.35600900650024414,0.35188916325569153,0.3659999966621399,1.7142325772179499,0.3686550259590149,0.364326536655426,0.36647799611091614,0.3359375,0.0,0.3187716603279114,0.327450692653656,0.32305288314819336,0.36500000953674316,1.7126769905998593,0.3641499876976013,0.36638107895851135,0.36526212096214294,0.3388671875,0.0,0.31794148683547974,0.32756027579307556,0.32267922163009644,0.3634999990463257,1.6973683928686476,0.3659045398235321,0.3668788969516754,0.36639106273651123
0.330810546875,0.0,0.3224269337952137,0.32615385204553604,0.3242711313068867,0.37639999985694883,1.6741200450866942,0.37910656332969667,0.37842493653297427,0.3787547707557678,0.333984375,0.0,0.3285357356071472,0.3337394893169403,0.331117182970047,0.3684999942779541,1.6833689572319153,0.3736029267311096,0.3659089207649231,0.3697158992290497,0.31640625,0.0,0.3073956072330475,0.3111723065376282,0.3092724084854126,0.3774999976158142,1.6666411577709137,0.37965258955955505,0.38359159231185913,0.3816119432449341,0.326171875,0.0,0.32113805413246155,0.3193204998970032,0.32022666931152344,0.3695000112056732,1.6848482669345917,0.3654809594154358,0.3659854829311371,0.3657330572605133,0.357421875,0.0,0.34424370527267456,0.35511523485183716,0.34959498047828674,0.38350000977516174,1.6650628967890664,0.3866511583328247,0.38469943404197693,0.38567280769348145,0.3310546875,0.0,0.32108551263809204,0.3224857449531555,0.321784108877182,0.382999986410141,1.6706789467069838,0.3901451826095581,0.391939252614975,0.3910401463508606
0.373046875,0.0,0.360964834690094,0.3697485215961933,0.3652748018503189,0.3957000017166138,1.627479987295847,0.3896413087844849,0.39675315618515017,0.3931539475917816,0.3828125,0.0,0.3584512770175934,0.3779207170009613,0.3679285943508148,0.3955000042915344,1.641866027362763,0.38680127263069153,0.3892529308795929,0.3880232274532318,0.390625,0.0,0.3929104208946228,0.39558589458465576,0.39424362778663635,0.3840000033378601,1.6225356355546012,0.3754769265651703,0.388062059879303,0.38166579604148865,0.359375,0.0,0.35242560505867004,0.3559821844100952,0.3541949987411499,0.40049999952316284,1.6369069871448336,0.39551249146461487,0.3995262384414673,0.39750924706459045,0.34375,0.0,0.3372723162174225,0.3459034264087677,0.341533362865448,0.4000000059604645,1.619581561239939,0.39048153162002563,0.40194112062454224,0.39612844586372375,0.3671875,0.0,0.3476486802101135,0.35454466938972473,0.3510628044605255,0.398499995470047,1.6165097251770988,0.399934321641922,0.40498343110084534,0.4024430215358734
0.3751220703125,0.0,0.37100768834352493,0.3729235865175724,0.3719601705670357,0.4102999985218048,1.614739544051034,0.41733052730560305,0.41091352701187134,0.4140935480594635,0.375,0.0,0.3718090057373047,0.37534207105636597,0.3735671639442444,0.4059999883174896,1.6248150855775862,0.41055020689964294,0.40012580156326294,0.4052709937095642,0.41796875,0.0,0.41841307282447815,0.42330241203308105,0.42084354162216187,0.4000000059604645,1.5988045192900158,0.4016873240470886,0.39802929759025574,0.39984995126724243,0.3681640625,0.0,0.3664325773715973,0.3643229305744171,0.36537468433380127,0.41600000858306885,1.6302846651228646,0.42406877875328064,0.4170803129673004,0.4205454885959625,0.3828125,0.0,0.3795197904109955,0.3822527527809143,0.3808813989162445,0.41999998688697815,1.612925470821441,0.427556574344635,0.4233319163322449,0.4254337549209595,0.349609375,0.0,0.34027913212776184,0.34028685092926025,0.34028300642967224,0.40950000286102295,1.6068679794432625,0.4227897524833679,0.4160003066062927,0.41936755180358887
