server_fit,server_ev,supernode-2_fit,supernode-2_ev,supernode-5_fit,supernode-5_ev,supernode-4_fit,supernode-4_ev,supernode-3_fit,supernode-3_ev,supernode-1_fit,supernode-1_ev
504.5262734889984,516.757316827774,489.085631608963;498.20242738723755,510.75673151016235,486.00830936431885;495.30542945861816;501.48764657974243,513.8039302825928,489.0019540786743;498.17305636405945,510.7556872367859,497.9671347141266,516.7571394443512,486.03211760520935;495.2742886543274;504.47114658355713,510.79382061958313
544.756963968277,556.9988577365875,526.2683112621307;535.4850342273712;544.6535332202911,553.9963483810425,526.1975696086884;535.4180762767792;544.6149320602417,551.0439422130585,526.1522183418274;535.3392207622528;544.5286655426025,554.051451921463,538.2283992767334,556.9981977939606,526.3174061775208;535.5526759624481;544.6971898078918,554.0488810539246
584.780632019043,597.0730631351471,563.3908879756927;572.6431903839111;578.7633073329926,591.0612769126892,566.4023597240448;575.5848472118378;584.7304975986481,591.0625600814819,563.3575098514557;572.5549020767212;581.7393002510071,591.0357899665833,578.4069221019745,597.0724239349365,566.378190279007;575.5190088748932;581.6844737529755,594.0639641284943
618.7903537750244,631.0696566104889,606.5251016616821;615.728718996048,622.0592877864838,603.4706830978394;612.6064836978912;618.7388713359833,625.0063345432281,606.5809137821198;615.7479021549225,625.0111839771271,615.4722666740417,631.069052696228,606.4800293445587;615.688161611557,625.0608205795288
655.9148874282837,665.2113361358643,643.4176177978516;652.5552179813385,665.1660943031311,640.4287722110748;646.7286632061005;655.8634417057037,662.2025399208069,637.4208011627197;646.5465266704559;652.789630651474,662.203763961792,649.4735164642334,665.2107541561127,640.4567356109619;649.7520372867584,662.204628944397
690.0115857124329,702.2503118515015,671.5576477050781;677.7037887573242;686.8910276889801,696.2324342727661,674.5850305557251;683.8185887336731,699.2411668300629,674.6753056049347;683.8587164878845,696.2708342075348,683.6259520053864,702.2496173381805,674.6207206249237;680.8292078971863;689.9617002010345,696.2700033187866
730.1104364395142,742.3283097743988,711.735565662384;717.8843836784363;727.008218050003,736.3735842704773,711.6830565929413;720.9192850589752;727.0412218570709,736.3726916313171,708.6265745162964;717.7587096691132;726.9420959949493,736.3190891742706,723.6465089321136,742.3276996612549,711.6497337818146;720.8542392253876;730.0483438968658,736.3744819164276
770.005138874054,785.241260766983,751.6225516796112;760.8177318572998;769.9526755809784,776.2912504673004,751.7965123653412;761.0023519992828;767.115291595459,776.2468109130859,751.7012467384338;757.8961942195892;767.034854888916,776.3068995475769,763.6054992675781,785.2406003475189,751.7237949371338;763.9789774417877,776.3013231754303
803.9642848968506,816.2841193675995,794.5863010883331;803.7579290866852,810.2805144786835,794.6506879329681;803.9140114784241,810.2004437446594,794.6675007343292;803.9013090133667,807.2744288444519,803.6001968383789,816.2834551334381,794.5100996494293;803.7414762973785,810.2773532867432
838.0012934207916,847.295218706131,825.6611700057983;834.9233260154724,844.292236328125,822.6334128379822;831.808571100235;837.9508697986603,844.2911751270294,825.7239890098572;834.9076135158539,844.2814054489136,834.6626436710358,847.2949240207672,825.6293547153473;834.8273727893829,844.196516752243
872.0802090167999,884.3221340179443,856.6982223987579;865.8636710643768,881.3603413105011,856.7175269126892;862.8986222743988;872.0273280143738,878.3597102165222,853.6405630111694;862.8117702007294;871.9738607406616,881.3593001365662,865.6753237247467,884.3215250968933,856.6288106441498;865.86021900177,878.3588538169861
906.032158613205,915.3189678192139,896.7261724472046;905.9262104034424,915.3135120868683,893.7060616016388;902.8884706497192,912.2498507499695,890.6303055286407;899.8280704021454;905.9711673259735,915.318409204483,902.7104196548462,915.2863204479218,893.628467798233;902.8939628601074,912.3200099468231
940.2636296749115,949.5693385601044,921.7522032260895;930.949770450592;940.1250491142273,949.5635643005371,921.729986667633;931.0518000125885;937.2087738513947,946.5586881637573,924.7851357460022;933.9517567157745,946.5565557479858,933.7017436027527,949.5687441825867,924.796596288681;930.9940278530121;940.1852836608887,946.5577476024628
974.258339881897,986.5599491596222,958.9585950374603;968.156393289566,980.5502758026123,958.9320421218872;968.1324641704559,980.5536344051361,955.8930883407593;965.0558071136475;974.2043344974518,980.5269238948822,967.8684771060944,986.5593037605286,958.8674464225769;968.0864155292511,980.5523808002472
1011.4287667274475,1023.757520198822,995.8834753036499;1005.0623953342438,1017.7446556091309,995.9688460826874;1002.1229226589203;1011.2713541984558,1017.7399361133575,992.9235317707062;1002.23770403862;1011.3747515678406,1017.7482430934906,1005.0067150592804,1023.7573220729828,995.9874334335327;1005.1613297462463,1017.6869282722473
1048.629768371582,1060.9227645397186,1030.1707503795624;1039.4381821155548;1048.5794501304626,1054.9037771224976,1033.072125673294;1042.2139747142792,1057.9143376350403,1030.137187242508;1039.3519077301025;1045.5344140529633,1054.9058742523193,1042.1877753734589,1060.9221584796906,1033.1714854240417;1042.2787771224976,1054.9048111438751
1082.6837346553802,1094.9867584705353,1067.256998538971;1076.4750559329987;1082.6243364810944,1088.9761893749237,1070.3051056861877;1079.5103311538696,1088.9709658622742,1070.381026506424;1079.5957610607147,1088.9725019931793,1079.2646827697754,1094.986155986786,1070.3252980709076;1079.5684971809387,1088.9743149280548
1119.9063749313354,1129.1981766223907,1104.3676137924194;1113.6459064483643,1126.1856508255005,1104.4022765159607;1110.69580078125;1119.8536429405212,1126.186560869217,1104.3276176452637;1110.6795706748962;1116.807513475418,1129.1926035881042,1113.322510957718,1129.1975297927856,1101.3195543289185;1110.558777809143;1116.7243909835815,1126.0967144966125
1153.8954536914825,1166.1821892261505,1135.549789905548;1144.8662452697754;1150.9865379333496,1160.0998916625977,1138.5568311214447;1144.723079919815;1153.845498085022,1160.174721479416,1138.6227898597717;1147.749759197235,1160.172081232071,1147.589322566986,1166.1815128326416,1138.4822478294373;1147.706399679184,1160.1773109436035
