server_fit_accuracy,server_fit_loss,server_fit_precision,server_fit_recall,server_fit_f1,server_ev_accuracy,server_ev_loss,server_ev_precision,server_ev_recall,server_ev_f1,supernode-1_fit_accuracy,supernode-1_fit_loss,supernode-1_fit_precision,supernode-1_fit_recall,supernode-1_fit_f1,supernode-1_ev_accuracy,supernode-1_ev_loss,supernode-1_ev_precision,supernode-1_ev_recall,supernode-1_ev_f1,supernode-2_fit_accuracy,supernode-2_fit_loss,supernode-2_fit_precision,supernode-2_fit_recall,supernode-2_fit_f1,supernode-2_ev_accuracy,supernode-2_ev_loss,supernode-2_ev_precision,supernode-2_ev_recall,supernode-2_ev_f1,supernode-3_fit_accuracy,supernode-3_fit_loss,supernode-3_fit_precision,supernode-3_fit_recall,supernode-3_fit_f1,supernode-3_ev_accuracy,supernode-3_ev_loss,supernode-3_ev_precision,supernode-3_ev_recall,supernode-3_ev_f1,supernode-4_fit_accuracy,supernode-4_fit_loss,supernode-4_fit_precision,supernode-4_fit_recall,supernode-4_fit_f1,supernode-4_ev_accuracy,supernode-4_ev_loss,supernode-4_ev_precision,supernode-4_ev_recall,supernode-4_ev_f1,supernode-5_fit_accuracy,supernode-5_fit_loss,supernode-5_fit_precision,supernode-5_fit_recall,supernode-5_fit_f1,supernode-5_ev_accuracy,supernode-5_ev_loss,supernode-5_ev_precision,supernode-5_ev_recall,supernode-5_ev_f1
0.3466470686815591,0.0,0.12241407418545797,0.11240846001994306,0.11620914175770415,0.11987602425647173,2.3830161102570284,0.1030032252723385,0.1236176420836729,0.11088247402572818,0.33203125,0.0,0.10560214519500732,0.10598699748516083,0.10579421371221542,0.1220727488398552,2.3229131547231523,0.10415754467248917,0.11467186361551285,0.1091621071100235,0.3525390625,0.0,0.09978751093149185,0.10802297294139862,0.10374204814434052,0.046181172132492065,2.6306302144493854,0.06977616995573044,0.13106007874011993,0.09106792509555817,0.3564453125,0.0,0.09526781737804413,0.11330810934305191,0.10350777953863144,0.14423739910125732,2.3370692885440327,0.10684318840503693,0.12135853618383408,0.1136392131447792,0.357421875,0.0,0.16494131088256836,0.11692261695861816,0.13684169948101044,0.15080790221691132,2.3255197729383195,0.12171249091625214,0.11411066353321075,0.11778905242681503,0.3359375,0.0,0.1365818828344345,0.11792955547571182,0.12657223641872406,0.14762826263904572,2.265725913414588,0.11523084342479706,0.1360323578119278,0.12477055191993713
0.34219850640969546,0.0,0.15430410016691143,0.11717421289482524,0.13068779040921705,0.12897420557462747,2.3558745837913198,0.12534879552045122,0.13497868582376885,0.12683974504932669,0.333984375,0.0,0.2443227469921112,0.11634711921215057,0.1576302945613861,0.1494768261909485,2.2773170054904996,0.09865891933441162,0.12742002308368683,0.11121001094579697,0.375,0.0,0.14172950387001038,0.11594796180725098,0.1275489628314972,0.05550621822476387,2.5238772513161245,0.1907103806734085,0.13452844321727753,0.15776695311069489,0.3701171875,0.0,0.10110019147396088,0.10519659519195557,0.10310771316289902,0.16356107592582703,2.3788623654324077,0.08079451322555542,0.15500983595848083,0.10622318089008331,0.333984375,0.0,0.14655211567878723,0.1261712610721588,0.13560014963150024,0.15394973754882812,2.2986717632838656,0.11473016440868378,0.12299144268035889,0.1187172532081604,0.3037109375,0.0,0.12620005011558533,0.11800865828990936,0.12196696549654007,0.13794772326946259,2.2946265880878154,0.12273009121417999,0.14169050753116608,0.1315305083990097
0.3463711271501075,0.0,0.10439338206855933,0.11125242755005518,0.10716828839152365,0.13397320716831237,2.3372954620356796,0.12814101887879145,0.13044783831316098,0.12788203225534955,0.3310546875,0.0,0.08609523624181747,0.11861215531826019,0.09977110475301743,0.124564029276371,2.299077242139786,0.1106787919998169,0.125546395778656,0.11764471977949142,0.365234375,0.0,0.09816013276576996,0.10771355777978897,0.10271517187356949,0.06483126431703568,2.5582495440899486,0.10442276298999786,0.14817765355110168,0.1225106343626976,0.3837890625,0.0,0.11594562232494354,0.1140485554933548,0.1149892583489418,0.13733609020709991,2.36869129927262,0.15713849663734436,0.12082915008068085,0.13661238551139832,0.330078125,0.0,0.11192315816879272,0.10013830661773682,0.10570326447486877,0.17145422101020813,2.2608124324253627,0.14279447495937347,0.12995293736457825,0.13607141375541687,0.33203125,0.0,0.1127488985657692,0.11798430979251862,0.11530719697475433,0.17570184171199799,2.1940365057725173,0.1348181515932083,0.1231631189584732,0.12872736155986786
0.36746392983711684,0.0,0.12675022617927986,0.12765145720934962,0.12680331355245705,0.1476704664863579,2.319349416474342,0.12087915594179471,0.14366968061608854,0.12975217191544539,0.326171875,0.0,0.10128698498010635,0.11810165643692017,0.10904994606971741,0.16143497824668884,2.23326779925634,0.1459900438785553,0.1544213593006134,0.1500873863697052,0.3828125,0.0,0.11157803237438202,0.12319022417068481,0.11709693819284439,0.049289520829916,2.5593799537336324,0.08838383108377457,0.1185770034790039,0.10127799957990646,0.3642578125,0.0,0.10719505697488785,0.11708676815032959,0.11192277073860168,0.17943409085273743,2.2910606187322866,0.09047375619411469,0.1483452022075653,0.11239766329526901,0.365234375,0.0,0.14059269428253174,0.12812606990337372,0.13407018780708313,0.1938958764076233,2.263313453538077,0.10883986949920654,0.15379014611244202,0.1274682879447937,0.3955078125,0.0,0.16681157052516937,0.1486881971359253,0.15722934901714325,0.16940948367118835,2.2216028671998242,0.16621452569961548,0.14638355374336243,0.15567000210285187
0.36554933215410773,0.0,0.13579892256813197,0.13101094815537503,0.13249002577149932,0.16436712605771817,2.2655222696938573,0.14778744266363794,0.15115313790477863,0.14814057891826776,0.3505859375,0.0,0.15825219452381134,0.13530755043029785,0.1458832025527954,0.1569506675004959,2.233067686595614,0.15309029817581177,0.1484762579202652,0.15074798464775085,0.4072265625,0.0,0.13962006568908691,0.13965867459774017,0.13963936269283295,0.09325044602155685,2.463689085463403,0.13937966525554657,0.14228305220603943,0.14081640541553497,0.359375,0.0,0.09110869467258453,0.11475582420825958,0.10157410800457001,0.16356107592582703,2.2400755623112554,0.1861804872751236,0.14296215772628784,0.16173391044139862,0.3212890625,0.0,0.1522844284772873,0.1201266422867775,0.13430744409561157,0.19973069429397583,2.282226048197065,0.11040095239877701,0.15705494582653046,0.12965887784957886,0.38671875,0.0,0.12336753308773041,0.14054305851459503,0.13139639794826508,0.21151985228061676,2.0808760643005373,0.1651916354894638,0.16280242800712585,0.16398833692073822
0.4089350951922596,0.0,0.17764790426794247,0.1535856225450752,0.16395868809469116,0.18576284661558337,2.20467943757143,0.16876007469176912,0.17086228768519462,0.16847081550346138,0.3564453125,0.0,0.22119252383708954,0.14791059494018555,0.1772768348455429,0.2062780261039734,2.183186313462636,0.20315790176391602,0.19137059152126312,0.19708815217018127,0.416015625,0.0,0.14093875885009766,0.13733050227165222,0.1391112357378006,0.11944937705993652,2.458589110575931,0.12027347087860107,0.17311035096645355,0.1419340819120407,0.4130859375,0.0,0.1557350605726242,0.14570221304893494,0.1505516767501831,0.18633539974689484,2.1619905466618747,0.17386837303638458,0.14559175074100494,0.15847861766815186,0.39453125,0.0,0.17133280634880066,0.15430352091789246,0.162372887134552,0.21409335732460022,2.146212407520839,0.17021416127681732,0.16734960675239563,0.1687697321176529,0.46484375,0.0,0.19752360880374908,0.18157121539115906,0.18921177089214325,0.20716360211372375,2.041781500669626,0.18304553627967834,0.17000094056129456,0.17628225684165955
0.4069341162370618,0.0,0.16410609862644546,0.16067990603146062,0.16221628467707855,0.19436112697441277,2.155685276174646,0.18809758805198876,0.18006845820196818,0.1833205347468414,0.361328125,0.0,0.15250124037265778,0.1619902104139328,0.157102569937706,0.20279023051261902,2.135127109194559,0.17411449551582336,0.1794384866952896,0.17673639953136444,0.4326171875,0.0,0.15396352112293243,0.15260949730873108,0.1532835215330124,0.14875666797161102,2.3013873771882394,0.2231069803237915,0.18979232013225555,0.20510566234588623,0.412109375,0.0,0.18490201234817505,0.1592789739370346,0.17113672196865082,0.17529331147670746,2.1808850972548774,0.19020071625709534,0.14820733666419983,0.16659852862358093,0.3994140625,0.0,0.17029504477977753,0.16508212685585022,0.1676480770111084,0.2356373369693756,2.115410910333906,0.16861426830291748,0.1826266497373581,0.1753409504890442,0.427734375,0.0,0.16518506407737732,0.16443848609924316,0.1648109257221222,0.20474345982074738,2.042595177430373,0.18305611610412598,0.18966832756996155,0.18630357086658478
0.42490762233424173,0.0,0.20464857474742124,0.17516729448522841,0.18722604058600587,0.21215756733914276,2.129088293319908,0.1924883303532503,0.1839996435417101,0.1854827062824063,0.3740234375,0.0,0.2509705424308777,0.1559339016675949,0.19235382974147797,0.21773791313171387,2.100679206469702,0.17287445068359375,0.19225217401981354,0.18204912543296814,0.462890625,0.0,0.2179245948791504,0.18062135577201843,0.197527214884758,0.15230906009674072,2.247520429987303,0.23358571529388428,0.16686901450157166,0.19466978311538696,0.44140625,0.0,0.1721034049987793,0.1742098033428192,0.1731501966714859,0.2097998559474945,2.1232983210812444,0.20926587283611298,0.17546504735946655,0.1908806562423706,0.3701171875,0.0,0.16904263198375702,0.17237065732479095,0.1706904172897339,0.24192100763320923,2.2063430718013217,0.14096775650978088,0.1971731185913086,0.16439925134181976,0.48046875,0.0,0.20638108253479004,0.19159796833992004,0.1987149566411972,0.24152952432632446,1.9483399336154645,0.21053814888000488,0.1864350140094757,0.19775483012199402
0.4410261528701435,0.0,0.19551803995710093,0.18394653314268286,0.18833803137640184,0.21255748543476397,2.1235820296551156,0.2071930878959377,0.19899982543670758,0.20180753646636337,0.392578125,0.0,0.151548370718956,0.16602912545204163,0.15845860540866852,0.23617339134216309,2.05990567472246,0.18827347457408905,0.21553418040275574,0.2009836584329605,0.4697265625,0.0,0.22609734535217285,0.19943639636039734,0.21193167567253113,0.14875666797161102,2.318221513654145,0.24840354919433594,0.18846099078655243,0.2143198698759079,0.439453125,0.0,0.1559881567955017,0.1708574891090393,0.16308459639549255,0.18633539974689484,2.1420829399772314,0.20026159286499023,0.1742379516363144,0.18634559214115143,0.41015625,0.0,0.253379762172699,0.19001510739326477,0.21716977655887604,0.2598743140697479,2.1095469849450246,0.19487948715686798,0.20739226043224335,0.200941264629364,0.4912109375,0.0,0.17022155225276947,0.18710315227508545,0.1782635599374771,0.22652468085289001,1.9754371056189903,0.19879238307476044,0.20274165272712708,0.20074759423732758
0.4614573990418271,0.0,0.20409187854686447,0.20309534092814727,0.20321679363859207,0.23645270601662843,2.065136723747628,0.22192077784151154,0.21621357635858415,0.21883062705162215,0.4375,0.0,0.18411915004253387,0.18721112608909607,0.18565227091312408,0.2331838607788086,2.059306258247012,0.23166052997112274,0.22260336577892303,0.22704166173934937,0.482421875,0.0,0.21964900195598602,0.19389483332633972,0.20596998929977417,0.15985789895057678,2.2354536358739288,0.2210906744003296,0.20717474818229675,0.21390661597251892,0.4580078125,0.0,0.211955264210701,0.2465505599975586,0.22794778645038605,0.19530710577964783,2.1361369438793347,0.22252018749713898,0.19445160031318665,0.20754116773605347,0.423828125,0.0,0.19693103432655334,0.19721540808677673,0.19707311689853668,0.27692997455596924,2.04802656514304,0.2061983346939087,0.21542386710643768,0.21071015298366547,0.5048828125,0.0,0.20875079929828644,0.20443591475486755,0.2065708190202713,0.30832526087760925,1.8538057327270507,0.22989888489246368,0.23597335815429688,0.23289653658866882
