server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-4_fit,supernode-4_ev,supernode-5_fit,supernode-5_ev
916.5766739845276,925.9024126529694,913.5021674633026,925.8984179496765,913.5209941864014,925.895222902298,916.3841507434845,925.9013414382935,916.5106203556061,922.8934452533722,913.4887130260468,922.8909811973572
941.3676507472992,950.6584482192993,941.2892763614655,950.650413274765,941.2765882015228,947.6455206871033,941.2484908103943,950.6267440319061,941.3008005619049,950.6572880744934,938.2279109954834,947.5935184955597
963.090708732605,972.3873407840729,963.0293216705322,972.3814237117767,962.9302620887756,972.3352789878845,963.024587392807,972.3861486911774,962.9089539051056,972.3757073879242,963.0245928764343,972.3401415348053
984.8716983795166,994.1529588699341,984.805645942688,994.1413209438324,984.8165194988251,994.1475820541382,984.7025992870331,994.1518447399139,984.7843551635742,994.0842664241791,984.7688438892365,994.0896687507629
1006.7093796730042,1016.0428032875061,1006.4284527301788,1016.0290389060974,1006.4966025352478,1015.9433438777924,1006.6584584712982,1016.0243589878082,1006.5081272125244,1016.0348875522614,1003.6377947330475,1016.0416707992554
1031.4944806098938,1040.7715504169464,1028.4287314414978,1037.6955783367157,1028.364478111267,1040.7704050540924,1031.379255771637,1040.7658445835114,1031.43545794487,1037.6944398880005,1028.4137108325958,1040.7602910995483
1056.1468243598938,1065.454498052597,1053.0645875930786,1065.4532687664032,1053.0411813259125,1065.4477760791779,1053.085110425949,1065.442983865738,1056.0819027423859,1065.437910079956,1050.023695230484,1065.354551076889
1080.967562198639,1090.2777335643768,1077.93891787529,1090.26278758049,1077.9331533908844,1090.2765703201294,1077.8681199550629,1090.2684955596924,1080.909505367279,1087.2136034965515,1077.9394690990448,1087.254322052002
1105.6602823734283,1117.9874176979065,1105.5653545856476,1117.9861972332,1102.5433993339539,1111.976483821869,1102.6090772151947,1114.9847865104675,1105.6091384887695,1114.8824644088745,1102.632479429245,1111.977961063385
1133.4432437419891,1142.7801628112793,1133.3711409568787,1142.7653846740723,1133.3873896598816,1142.7742910385132,1130.3553824424744,1142.778953552246,1130.3383293151855,1142.7459089756012,1130.3436870574951,1139.7033083438873
1155.2465846538544,1164.5554587841034,1155.133293390274,1161.5375366210938,1155.1829385757446,1164.54931473732,1155.1553347110748,1164.4666562080383,1155.1797049045563,1164.5542759895325,1155.0312268733978,1164.5432584285736
1177.0387856960297,1186.3241603374481,1176.9696090221405,1186.2559387683868,1176.9473896026611,1186.317664384842,1176.8451144695282,1186.3230319023132,1176.9238033294678,1186.3115322589874,1173.914582490921,1186.2768340110779
1198.8050272464752,1211.0728545188904,1198.7444701194763,1211.0614640712738,1198.7475237846375,1205.0625834465027,1198.7006742954254,1211.0717034339905,1198.711774110794,1208.0090301036835,1195.6979126930237,1208.0624034404755
1226.6738557815552,1235.9699347019196,1226.6198725700378,1232.891150712967,1223.6172149181366,1235.968757867813,1223.6207554340363,1235.9403417110443,1223.5799160003662,1235.957950592041,1220.4661428928375,1235.9571461677551
1248.4316256046295,1257.69291806221,1248.3557283878326,1257.6917526721954,1248.3513836860657,1257.6756954193115,1248.2721531391144,1257.5954027175903,1248.3720366954803,1257.6820361614227,1245.2670302391052,1257.6863634586334
1273.1043057441711,1282.4130260944366,1269.9898591041565,1282.328305721283,1269.9997770786285,1282.4116954803467,1273.0330939292908,1279.397639989853,1269.9282524585724,1282.40527176857,1266.9941146373749,1282.3339784145355
1294.8435642719269,1304.1937804222107,1294.7662591934204,1304.1878190040588,1294.7484061717987,1304.1818044185638,1294.7786083221436,1304.1231997013092,1294.694129228592,1301.178099155426,1294.6798770427704,1304.1925857067108
